NIFTI File Name,x_position,y_position,z_position,real,synth_version
229_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,128,164,50,False,V3
229_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,110,109,26,False,V4
229_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,99,103,68,False,V5
229_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,62,125,37,False,V6
229_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,54,122,38,False,V7
229_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,125,185,53,False,V8
229_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,29,118,34,False,V9
229_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,124,108,42,False,V10
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,36,117,48,False,V1
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,81,102,61,False,V2
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,77,182,31,False,V3
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,144,158,38,False,V4
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,128,159,38,False,V5
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,57,133,27,False,V6
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,59,137,62,False,V7
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,39,70,41,False,V8
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,105,146,25,False,V9
229_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,112,187,17,False,V10
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,48,124,35,False,V1
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,116,181,55,False,V2
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,29,165,33,False,V3
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,36,150,53,False,V4
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,93,144,11,False,V5
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,49,107,45,False,V6
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,137,150,57,False,V7
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,123,62,48,False,V8
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,52,85,38,False,V9
230_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,62,146,60,False,V10
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,77,115,43,False,V1
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,48,144,32,False,V2
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,135,101,49,False,V3
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,100,130,44,False,V4
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,48,189,30,False,V5
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,119,61,39,False,V6
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,139,101,47,False,V7
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,39,98,51,False,V8
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,55,109,59,False,V9
230_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,110,157,50,False,V10
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,104,197,34,False,V1
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,84,182,14,False,V2
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,122,169,7,False,V3
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,139,110,41,False,V4
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,62,167,48,False,V5
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,109,129,61,False,V6
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,28,136,27,False,V7
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,85,194,37,False,V8
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,104,80,50,False,V9
231_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,62,134,38,False,V10
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,110,94,39,False,V1
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,147,165,29,False,V2
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,91,141,22,False,V3
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,90,172,59,False,V4
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,63,153,30,False,V5
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,51,150,60,False,V6
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,134,182,29,False,V7
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,86,157,7,False,V8
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,97,90,69,False,V9
231_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,108,119,63,False,V10
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,125,115,37,False,V1
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,113,115,67,False,V2
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,41,175,26,False,V3
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,96,77,48,False,V4
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,57,107,56,False,V5
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,123,129,60,False,V6
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,64,167,20,False,V7
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,100,186,28,False,V8
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,104,146,62,False,V9
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,119,194,43,False,V10
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,58,199,34,False,V1
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,72,101,66,False,V2
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,129,158,50,False,V3
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,93,172,41,False,V4
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,89,66,41,False,V5
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,63,124,56,False,V6
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,68,156,34,False,V7
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,86,176,49,False,V8
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,50,174,28,False,V9
232_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,118,129,62,False,V10
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,101,107,47,False,V1
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,57,101,46,False,V2
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,117,201,49,False,V3
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,106,159,25,False,V4
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,87,65,44,False,V5
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,66,192,35,False,V6
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,35,163,59,False,V7
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,98,140,36,False,V8
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,111,83,52,False,V9
232_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,96,116,60,False,V10
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,47,182,33,False,V1
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,138,191,38,False,V2
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,49,98,48,False,V3
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,111,120,50,False,V4
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,105,178,32,False,V5
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,97,202,47,False,V6
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,60,108,23,False,V7
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,54,110,31,False,V8
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,96,102,39,False,V9
232_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,94,73,58,False,V10
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,105,92,33,False,V1
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,61,118,58,False,V2
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,86,139,13,False,V3
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,132,137,40,False,V4
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,115,73,54,False,V5
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,33,108,21,False,V6
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,55,133,60,False,V7
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,146,110,50,False,V8
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,106,140,17,False,V9
233_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,101,91,38,False,V10
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,125,141,56,False,V1
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,50,59,47,False,V2
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,143,98,46,False,V3
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,107,142,14,False,V4
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,106,130,32,False,V5
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,113,97,37,False,V6
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,21,136,38,False,V7
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,74,164,32,False,V8
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,129,130,52,False,V9
233_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,73,46,44,False,V10
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,150,172,46,False,V1
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,54,129,56,False,V2
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,60,186,33,False,V3
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,77,152,18,False,V4
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,87,91,44,False,V5
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,82,146,71,False,V6
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,137,144,33,False,V7
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,120,169,54,False,V8
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,87,178,23,False,V9
233_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,100,136,70,False,V10
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,82,198,29,False,V1
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,42,177,31,False,V2
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,27,116,53,False,V3
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,58,102,29,False,V4
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,128,182,45,False,V5
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,89,164,19,False,V6
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,153,150,48,False,V7
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,58,185,21,False,V8
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,26,132,34,False,V9
233_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,51,124,25,False,V10
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,89,168,49,False,V1
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,77,66,49,False,V2
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,97,58,47,False,V3
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,154,140,29,False,V4
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,38,142,51,False,V5
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,25,175,44,False,V6
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,117,71,55,False,V7
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,106,194,30,False,V8
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,24,141,56,False,V9
233_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,123,89,44,False,V10
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,121,176,35,False,V1
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,144,153,42,False,V2
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,117,181,29,False,V3
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,117,96,46,False,V4
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,121,121,37,False,V5
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,112,72,41,False,V6
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,116,109,46,False,V7
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,66,168,50,False,V8
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,119,149,31,False,V9
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,38,139,59,False,V10
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,34,146,41,False,V1
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,113,117,28,False,V2
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,56,191,33,False,V3
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,124,162,14,False,V4
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,119,180,44,False,V5
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,106,166,41,False,V6
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,115,152,28,False,V7
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,124,128,40,False,V8
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,113,164,48,False,V9
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,116,192,28,False,V10
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,59,116,35,False,V1
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,61,105,45,False,V2
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,60,187,29,False,V3
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,90,173,52,False,V4
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,55,160,57,False,V5
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,65,75,38,False,V6
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,135,180,44,False,V7
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,96,165,59,False,V8
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,84,178,52,False,V9
234_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,68,132,39,False,V10
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,96,139,63,False,V1
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,103,128,23,False,V2
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,100,92,42,False,V3
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,70,136,62,False,V4
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,76,179,50,False,V5
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,114,48,45,False,V6
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,59,99,37,False,V7
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,73,194,43,False,V8
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,50,90,52,False,V9
234_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,137,156,44,False,V10
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,116,175,26,False,V1
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,94,159,61,False,V2
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,86,117,31,False,V3
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,72,175,62,False,V4
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,85,161,49,False,V5
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,84,188,40,False,V6
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,113,111,25,False,V7
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,45,159,57,False,V8
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,136,119,44,False,V9
234_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,68,74,50,False,V10
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,82,154,41,False,V1
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,53,148,58,False,V2
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,126,97,45,False,V3
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,152,142,48,False,V4
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,94,173,54,False,V5
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,118,144,30,False,V6
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,49,168,18,False,V7
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,136,117,30,False,V8
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,83,150,22,False,V9
234_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,104,54,45,False,V10
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,21,147,50,False,V1
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,81,143,63,False,V2
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,126,147,35,False,V3
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,109,134,70,False,V4
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,110,215,40,False,V5
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,62,160,68,False,V6
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,88,194,28,False,V7
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,37,185,41,False,V8
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,60,168,56,False,V9
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,126,78,46,False,V10
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,97,56,41,False,V1
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,67,182,46,False,V2
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,108,133,37,False,V3
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,133,170,24,False,V4
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,83,152,24,False,V5
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,114,177,6,False,V6
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,117,174,48,False,V7
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,36,150,51,False,V8
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,114,90,28,False,V9
236_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,78,49,44,False,V10
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,88,124,43,False,V1
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,118,130,35,False,V2
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,129,186,39,False,V3
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,87,178,47,False,V4
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,82,145,53,False,V5
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,107,99,50,False,V6
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,48,178,27,False,V7
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,89,127,39,False,V8
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,68,129,40,False,V9
237_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,98,136,52,False,V10
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,142,153,52,False,V1
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,151,164,42,False,V2
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,35,95,45,False,V3
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,114,77,42,False,V4
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,86,162,19,False,V5
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,108,91,30,False,V6
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,66,84,52,False,V7
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,125,78,37,False,V8
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,100,147,55,False,V9
238_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,106,174,56,False,V10
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,132,158,25,False,V1
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,69,162,68,False,V2
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,53,155,26,False,V3
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,141,115,53,False,V4
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,70,199,41,False,V5
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,83,127,65,False,V6
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,35,97,23,False,V7
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,126,113,31,False,V8
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,15,149,39,False,V9
238_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,132,113,38,False,V10
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,114,110,43,False,V1
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,143,114,31,False,V2
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,122,88,57,False,V3
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,81,121,40,False,V4
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,94,163,33,False,V5
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,106,75,39,False,V6
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,93,175,17,False,V7
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,107,97,55,False,V8
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,76,67,37,False,V9
240_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,44,143,46,False,V10
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,115,108,59,False,V1
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,75,126,59,False,V2
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,30,121,50,False,V3
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,110,184,17,False,V4
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,83,120,44,False,V5
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,43,185,37,False,V6
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,126,135,29,False,V7
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,122,192,56,False,V8
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,68,119,57,False,V9
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,73,136,58,False,V10
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,49,146,58,False,V1
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,107,185,16,False,V2
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,83,70,30,False,V3
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,78,153,15,False,V4
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,128,109,29,False,V5
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,56,89,38,False,V6
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,142,164,31,False,V7
